Data,Custo Combustível,Custo Manutenção,Custo Motorista,Custo Total,KM Percorridos,Entregas,Peso (ton),Frete,Margem %,Custo/KM,Entregas/Dia,KM/Entrega,Mês,DiaSemana,DiaMes,MesNum,Trimestre,IsWeekend,IsMonthStart,IsMonthEnd,Eficiencia_Entrega,Peso_por_Entrega,Frete_por_KM,Frete_por_Entrega,Custo_por_Entrega,Custo_por_Ton,Custo_por_KM,Prop_Combustivel,Prop_Manutencao,Prop_Motorista,Peso_por_KM,roll_mean_CustoTotal_7d,roll_mean_KM_7d,roll_mean_Entregas_7d,roll_mean_CustoKM_7d,roll_mean_CustoTotal_30d,roll_mean_KM_30d,roll_mean_Entregas_30d,roll_mean_CustoKM_30d,lag_Entregas_1d,lag_CustoTotal_1d,lag_CustoKM_1d,lag_Entregas_7d,lag_CustoTotal_7d,lag_CustoKM_7d
2024-05-17,1081.207583558071,580.024786820322,667.0288679041789,2328.261238282572,13166.235314984591,101,58.78361259408632,2397.712555550592,2.896565608218691,0.1768357607609185,101,130.35876549489697,2024-05,4,17,5,2,0,0,0,0.007671137389216425,0.5820159662780824,0.18211071716314664,23.739728272778137,23.052091468144276,39.60731801836889,0.1768357607609185,0.4643841360154316,0.24912358513865646,0.286492278845912,0.004464724440036724,2067.3560667054453,11186.521656306873,104.14285714285714,0.18867862159694537,2078.438753578164,11317.484045166553,110.3,0.18997289657676708,126.0,2114.054500471788,0.2306916508217495,118.0,2085.825371654367,0.2260420487359883
2024-05-18,945.4518409517176,580.2428587750225,671.4838068409699,2197.17850656771,8579.590675475885,106,54.84346372801405,2129.233359688172,-3.191061541957449,0.2560936284347666,106,80.9395346743008,2024-05,5,18,5,2,1,0,0,0.01235490176739935,0.5173911672454156,0.24817423583789675,20.08710716686955,20.7280991185633,40.06272319823211,0.2560936284347666,0.4303026987227548,0.26408544278063245,0.30561185849661276,0.006392317046637197,2065.9952028786947,10354.908378307038,105.85714285714286,0.20337285866967622,2087.403731242147,11304.287317065424,109.03333333333333,0.19134826128476617,101.0,2328.261238282572,0.1768357607609185,94.0,2206.7045533549663,0.1532339689256505
2024-05-19,1188.7128330883843,429.3751552493145,583.9937280980853,2202.081716435784,12222.064766264715,146,72.45373293971966,2085.266418574065,-5.60193636751694,0.1801726433747887,146,83.71277237167614,2024-05,6,19,5,2,1,0,0,0.011945608437863011,0.4962584447926004,0.170614904965142,14.28264670256209,15.082751482436878,30.39293666577374,0.1801726433747887,0.5398132250116472,0.19498602256427014,0.26520075242408264,0.005928109065475263,2102.1856709821036,10539.289962881356,111.28571428571429,0.20364454869471116,2094.4496065146086,11250.205754021077,110.53333333333333,0.19256100853503058,106.0,2197.17850656771,0.2560936284347666,108.0,1948.7484397119224,0.1782708131995442
2024-05-20,1184.9789179768443,452.7348848679197,730.8478799575811,2368.5616828023453,9717.443767769248,135,56.41906139425406,2742.8171353002817,13.644929065129352,0.2437432867539069,135,71.98106494643888,2024-05,0,20,5,2,0,0,0,0.013892542444934654,0.4179189732907708,0.282257062747061,20.317163965187273,17.544901354091447,41.98158608578996,0.2437432867539069,0.500294725943065,0.19114337961098396,0.3085618944459509,0.005805957074985545,2195.301343201431,10401.500544313178,115.14285714285714,0.21550574298435365,2103.278190238469,11077.760037449223,110.73333333333333,0.1959766085920348,146.0,2202.081716435784,0.1801726433747887,108.0,1716.7519772670526,0.1607149267264095
2024-05-21,900.7129183301456,379.3782087913279,556.113124567257,1836.204251688731,10725.069298293836,100,71.51043741645721,2531.702273308627,27.471556547246173,0.1712067494035528,100,107.25069298293836,2024-05,1,21,5,2,0,0,0,0.00932394907843702,0.7151043741645721,0.23605463078092884,25.31702273308627,18.36204251688731,25.67743000920523,0.1712067494035528,0.49052980761904497,0.20661002633144931,0.3028601660495055,0.006667596770478045,2130.390100821288,10271.878453072317,113.57142857142857,0.21183332993275403,2095.9145193462195,11045.934638188392,110.96666666666667,0.19581265521881716,135.0,2368.5616828023453,0.2437432867539069,111.0,2290.5829483497328,0.1969136407647501
2024-05-22,998.8994023569542,317.28430867922583,597.103770921273,1913.287481957453,10020.8561573949,126,70.49159027493472,3292.180246925016,41.88387820671379,0.1909305404554221,126,79.53060442376903,2024-05,2,22,5,2,0,0,0,0.012573775935005135,0.5594570656740852,0.32853283144829387,26.128414658135046,15.184821285376612,27.142067223837007,0.1909305404554221,0.5220853696983354,0.165832009915529,0.3120826203861356,0.007034487789041398,2137.08991117234,10513.606223067964,120.0,0.20709632285787216,2089.9733718203042,11073.238010070285,110.4,0.19460047394747895,100.0,1836.204251688731,0.1712067494035528,81.0,1866.3888095000848,0.2240895899795953
2024-05-23,920.351323926708,331.4658181479664,627.6309315849251,1879.4480736595997,10489.709015254644,138,68.17194636742295,2998.6676699572363,37.32389579248033,0.1791706586833261,138,76.01238416851191,2024-05,3,23,5,2,0,0,0,0.01315575101266524,0.4939996113581373,0.2858675741716408,21.729475869255335,13.619188939562317,27.569230069067295,0.1791706586833261,0.4896923393763309,0.17636338177864475,0.33394427884502426,0.0064989358873810505,2103.5747073420275,10702.99557077683,121.71428571428571,0.19973618112381167,2079.6156894764395,11092.689934390919,110.8,0.19320306984593605,126.0,1913.287481957453,0.1909305404554221,126.0,2114.054500471788,0.2306916508217495
2024-05-24,913.936197750987,469.00738243081537,652.2831136053364,2035.2266937871389,13033.32133628972,85,59.02098521163988,2532.0385560107616,19.62102279383739,0.156155644541679,85,153.33319219164375,2024-05,4,24,5,2,0,0,0,0.006521745133631264,0.6943645319016457,0.19427423683329312,29.788688894244252,23.943843456319282,34.483102687783656,0.156155644541679,0.449058672697703,0.23044478723797052,0.3204965400643265,0.004528468506895708,2061.712629556966,10684.007859534706,119.42857142857143,0.19678187880677747,2072.9452509670914,11256.176154406166,110.03333333333333,0.18924184640638006,138.0,1879.4480736595997,0.1791706586833261,101.0,2328.261238282572,0.1768357607609185
2024-05-25,814.7547789418131,500.949811775072,572.7229197245241,1888.427510441409,10079.852009362225,98,67.42498608257384,2298.4755559003524,17.840000273499555,0.1873467496038063,98,102.85563274859412,2024-05,5,25,5,2,1,0,0,0.009722364962201533,0.6880100620670799,0.22802671644043138,23.45383220306482,19.269668473891926,28.007829443653055,0.1873467496038063,0.4314461500041211,0.26527351937272825,0.30328033062315085,0.006689084921083079,2017.605344396066,10898.330907232756,118.28571428571429,0.18696089611664027,2061.143295671712,11112.168166520793,109.46666666666667,0.1902958308896126,85.0,2035.2266937871389,0.156155644541679,106.0,2197.17850656771,0.2560936284347666
2024-05-26,1043.8257335919589,516.6316174903394,534.451047421761,2094.9083985040597,11964.83248207828,136,69.82427374927107,2254.399525374899,7.074661127082916,0.1750888198093832,136,87.97670942704617,2024-05,6,26,5,2,1,0,0,0.011366644723501965,0.5134137775681696,0.18841881227770538,16.576467098344846,15.403738224294557,30.002580564268733,0.1750888198093832,0.49826795975296007,0.2466129869254702,0.25511905332156953,0.005835792005768447,2002.2948704058197,10861.583438063264,116.85714285714286,0.1862346356072966,2056.0333879769796,11216.853996582367,109.63333333333334,0.18763960446853775,98.0,1888.427510441409,0.1873467496038063,146.0,2202.081716435784,0.1801726433747887
2024-05-27,1001.0716092915446,515.8472571178215,683.1860127324898,2200.104879141856,11332.352815393697,148,67.28434442477368,3729.320784280835,41.00521230527167,0.1941436976929686,148,76.56995145536281,2024-05,0,27,5,2,0,0,0,0.013059953428114154,0.45462394881603835,0.3290861875757153,25.19811340730294,14.865573507715244,32.698615078306254,0.1941436976929686,0.4550108582469075,0.23446484847532637,0.31052429327776604,0.0059373675988428146,1978.2296127400352,11092.284730581043,118.71428571428571,0.1791489800271626,2069.8524560792316,11193.411912808833,111.7,0.18916592451334863,136.0,2094.9083985040597,0.1750888198093832,135.0,2368.5616828023453,0.2437432867539069
2024-05-28,820.5915004999957,236.48244121947613,586.5891659720767,1643.6631076915485,12645.698157538536,82,62.22097263756008,2486.9559368097343,33.908635719535965,0.129978043696362,82,154.21583118949434,2024-05,1,28,5,2,0,0,0,0.006484418572897613,0.7587923492385376,0.19666418617837833,30.328730936704076,20.044672045018885,26.416544743939617,0.129978043696362,0.49924555504106916,0.14387525041649513,0.3568791945424358,0.004920327202374984,1950.7237350261523,11366.660281901715,116.14285714285714,0.17325916492613533,2055.320621261335,11284.322299899768,110.83333333333333,0.18650942499453912,148.0,2200.104879141856,0.1941436976929686,100.0,1836.204251688731,0.1712067494035528
2024-05-29,911.4585856946446,397.7681218810326,674.3714664267836,1983.5981740024608,14557.808175273303,80,40.73335285231319,3303.421295821937,39.95321830396706,0.1362566500478854,80,181.97260219091632,2024-05,2,29,5,2,0,0,0,0.0054953327476784195,0.5091669106539148,0.2269174903288571,41.29276619777421,24.79497717503076,48.6971495126951,0.1362566500478854,0.45949759262760537,0.20052857836545837,0.3399738290069363,0.00279804159815071,1960.7681196040105,12014.796284455773,109.57142857142857,0.16544860915363008,2052.2903439600527,11373.607705155195,110.5,0.18523021859566272,82.0,1643.6631076915485,0.129978043696362,126.0,1913.287481957453,0.1909305404554221
2024-05-30,1163.3063543866615,223.0235040066577,546.3088145822607,1932.63867297558,13128.004680471751,137,69.35308538505754,3621.371855972533,46.63241584019648,0.1472149591666759,137,95.82485168227556,2024-05,3,30,5,2,0,0,0,0.010435706212368364,0.506226900620858,0.2758508961654636,26.43337121147834,14.106851627558978,27.866657442063513,0.1472149591666759,0.6019264597430316,0.11539844831071314,0.2826750919462552,0.00528283521167707,1968.3667766491506,12391.695665201072,109.42857142857143,0.16088350922268008,2049.5360468798312,11392.543103888816,111.33333333333333,0.18478898481332626,80.0,1983.5981740024608,0.1362566500478854,138.0,1879.4480736595997,0.1791706586833261
2024-05-31,895.824756266789,419.8115529294942,644.3420305564453,1959.9783397527283,9504.582650135297,117,48.42221925713598,3228.162622369472,39.28501847549105,0.2062140350502216,117,81.23574914645553,2024-05,4,31,5,2,0,0,1,0.012309851395561752,0.41386512185586305,0.3396427535220097,27.591133524525404,16.75195162181819,40.47683831558147,0.2062140350502216,0.4570584980953446,0.21419193488763646,0.328749567017019,0.00509461814785173,1957.6170117870918,11887.590138607586,114.0,0.1680347078667576,2037.6597248442895,11249.089438028313,112.4,0.18607125525406618,137.0,1932.63867297558,0.1472149591666759,85.0,2035.2266937871389,0.156155644541679
2024-06-01,857.9579488364892,376.6122005493508,659.7768297654758,1894.346979151316,8218.281945428993,94,72.12879844735949,3719.130463293892,49.0647881850973,0.2305040143098219,94,87.42853133435099,2024-06,5,1,6,2,1,1,0,0.011437913742090923,0.7673276430570158,0.4525435471780658,39.56521769461587,20.15262743777996,26.263392984895408,0.2305040143098219,0.45290432971306127,0.19880845731761157,0.3482872129693271,0.00877662739320808,1958.4626501742216,11621.651558045693,113.42857142857143,0.1742000313961884,2033.3853385055206,11208.20053946514,111.83333333333333,0.18661659107049208,117.0,1959.9783397527283,0.2062140350502216,98.0,1888.427510441409,0.1873467496038063
2024-06-02,995.7811041110252,555.0816731033199,515.5470610467281,2066.409838261073,9835.848310098776,113,77.9672163961433,2784.787443056949,25.79649684168678,0.2100896407826283,113,87.04290539910421,2024-06,6,2,6,2,1,0,0,0.011488587098682616,0.6899753663375513,0.28312631053873816,24.644136664220788,18.286812727974098,26.503573345005165,0.2100896407826283,0.48188945177932163,0.26862128839380317,0.24948925982687523,0.007926842092114403,1954.391427282366,11317.510962048622,110.14285714285714,0.17920014867808054,2036.1107328425899,11266.829789781452,111.26666666666667,0.18542901666443923,94.0,1894.346979151316,0.2305040143098219,136.0,2094.9083985040597,0.1750888198093832
2024-06-03,1194.2601816442402,340.3660050208315,600.9812834581762,2135.607470123248,12165.545514901783,140,65.02226545653707,3912.4443812978966,45.41500755047689,0.1755455575343749,140,86.89675367786988,2024-06,0,3,6,2,0,0,0,0.011507909762740324,0.46444475326097906,0.32160040636940423,27.946031294984977,15.254339072308913,32.844248891185664,0.1755455575343749,0.5592133378215419,0.15937666906605671,0.28140999311240145,0.005344788310305542,1945.177511708279,11436.538490549778,109.0,0.17654327151256716,2043.4445613189694,11373.741326595458,111.36666666666666,0.18415264221277056,113.0,2066.409838261073,0.2100896407826283,148.0,2200.104879141856,0.1941436976929686
2024-06-04,896.8221086046002,246.82680657104237,540.3244030816923,1683.9733182573348,8359.980694389753,114,67.11818324898692,2266.290008356194,25.69471197206709,0.2014326802677214,114,73.33316398587503,2024-06,1,4,6,2,0,0,0,0.013636395126666208,0.588755993412166,0.27108794759263793,19.87973691540521,14.771695774187148,25.089673717930268,0.2014326802677214,0.5325631343925802,0.14657406022707764,0.3208628053803422,0.008028509359361181,1950.936113217677,10824.293138671379,113.57142857142857,0.18675107673704705,2028.5765491956986,11175.736333310557,111.66666666666667,0.1859020433383656,140.0,2135.607470123248,0.1755455575343749,82.0,1643.6631076915485,0.129978043696362
2024-06-05,1068.8542189623513,257.1966728211344,519.0124911418303,1845.063382925316,11474.563730408654,143,87.57392798329955,2204.299059315076,16.297048028563896,0.1607959506151617,143,80.24170440845212,2024-06,2,5,6,2,0,0,0,0.012462347446032897,0.6124050907923045,0.19210308218285285,15.414678736469064,12.902541139337874,21.068637954405467,0.1607959506151617,0.5793048785498639,0.13939720185295398,0.2812979195971821,0.0076320050191730215,1931.145428778085,10383.82964654786,122.57142857142857,0.1902566911038008,2023.6928452265336,11087.647439559594,112.26666666666667,0.18655944093571528,114.0,1683.9733182573348,0.2014326802677214,80.0,1983.5981740024608,0.1362566500478854
2024-06-06,1104.647846131487,504.6042526869889,796.9880697169835,2406.24016853546,12177.899942418226,104,82.3583680686287,3317.384292414887,27.4657393767353,0.1975907323851472,104,117.0951917540214,2024-06,3,6,6,2,0,0,0,0.008540060313498372,0.791907385275276,0.27241021096418516,31.897925888604682,23.136924697456344,29.216705296180166,0.1975907323851472,0.45907630525668713,0.2097065202739561,0.33121717446935667,0.0067629368329556495,1998.8027852866394,10248.100398254497,117.85714285714286,0.19745323013501098,2020.5666181428173,11087.514380467128,112.13333333333334,0.1863049701266931,143.0,1845.063382925316,0.1607959506151617,137.0,1932.63867297558,0.1472149591666759
2024-06-07,895.0550175969598,447.2872253265044,596.7061534924169,1939.0483964158807,10339.707235718726,103,85.7118257975735,3885.662282826524,50.09735135794223,0.1875341682516309,103,100.38550714290024,2024-06,4,7,6,2,0,0,0,0.009961597330743024,0.8321536485201311,0.37580002936673346,37.72487653229635,18.82571258656195,22.62288054620784,0.1875341682516309,0.4615949861031686,0.23067357480775932,0.3077314390890723,0.008289579563866206,1995.8127933813755,10367.403910480702,115.85714285714286,0.19478467773521232,2027.2517822952786,11025.3840208899,112.8,0.18780753513850676,104.0,2406.24016853546,0.1975907323851472,117.0,1959.9783397527283,0.2062140350502216
2024-06-08,1091.2865394447438,240.4490704491161,742.9623337563904,2074.69794365025,13396.385426220751,91,80.68831441597932,3617.766923272656,42.65252605677912,0.1548699800462177,91,147.21302666176652,2024-06,5,8,6,2,1,0,0,0.0067928771160827945,0.8866847738019705,0.27005545213648446,39.7556804755237,22.7988785016511,25.712495776704216,0.1548699800462177,0.5259977929725617,0.11589594098988064,0.35810626603755774,0.006023140709138455,2021.5772168812232,11107.132979165239,115.42857142857143,0.18397981569755456,2024.6004275106923,11050.088311036467,112.76666666666667,0.1872957076940685,103.0,1939.0483964158807,0.1875341682516309,94.0,1894.346979151316,0.2305040143098219
2024-06-09,947.1132530877012,233.64272244599897,576.3921964291292,1757.148171962829,8746.187771936402,97,45.44591709233657,2152.833718876103,18.379754248732368,0.200904464640118,97,90.16688424676704,2024-06,6,9,6,2,1,0,0,0.01109054625047505,0.4685146091993461,0.24614538070904765,22.194162050269103,18.114929607864216,38.66459925085619,0.200904464640118,0.5390059120795286,0.13296700083351962,0.32802708708695183,0.005196082942348592,1977.3969788386166,10951.467187999184,113.14285714285714,0.18266764767719598,2013.6445208543078,11034.04127175554,112.06666666666666,0.18645778822420617,91.0,2074.69794365025,0.1548699800462177,113.0,2066.409838261073,0.2100896407826283
2024-06-10,1052.922332237432,480.387652583648,704.4508166671787,2237.760801488259,8525.964472150661,94,47.44959279850973,2558.735427869433,12.544267878779404,0.262464241881105,94,90.70174970373044,2024-06,0,10,6,2,0,0,0,0.011025145636841793,0.5047829021118057,0.3001109653022042,27.220589658185457,23.80596597327935,47.16080095756989,0.262464241881105,0.47052496921796516,0.21467337003318604,0.31480166074884874,0.005565305010770311,1991.9903118907616,10431.52703903474,106.57142857142857,0.1950846025838717,2014.6797291254175,10838.210633444738,112.06666666666666,0.1900987973227213,97.0,1757.148171962829,0.200904464640118,140.0,2135.607470123248,0.1755455575343749
2024-06-11,1053.411884304358,229.1052025456774,728.068357966906,2010.5854448169412,13097.321293425222,106,66.33118986344797,3860.637769675647,47.92089896105789,0.1535111951347061,106,123.55963484363416,2024-06,1,11,6,2,0,0,0,0.008093257974301308,0.6257659421079997,0.2947654473143042,36.42111103467592,18.967787215254162,30.311312807082345,0.1535111951347061,0.5239329106952072,0.11394949821022746,0.36211759109456537,0.00506448520101174,2038.6491871135622,11108.289981754091,105.42857142857143,0.1882386761362981,2016.740962628918,10910.408220750762,112.0,0.18927347672056002,94.0,2237.760801488259,0.262464241881105,114.0,1683.9733182573348,0.2014326802677214
2024-06-12,1014.3098736299034,528.7440237161425,678.6916221823533,2221.745519528399,11468.43921344339,139,52.30348293989991,2506.116865601569,11.347090392167688,0.1937269298967947,139,82.50675693124741,2024-06,2,12,6,2,0,0,0,0.012120219448611906,0.3762840499273375,0.21852292356085212,18.029617738140782,15.98378071603165,42.47796503497346,0.1937269298967947,0.45653737780247977,0.23798586249804918,0.3054767596994711,0.004560645260131769,2092.4609209140026,11107.415050759053,104.85714285714286,0.19294310174795995,2033.5740807042962,10936.623871273994,113.03333333333333,0.19037387682623957,106.0,2010.5854448169412,0.1535111951347061,143.0,1845.063382925316,0.1607959506151617
2024-06-13,836.1159080217633,482.4968908625985,641.4728565650476,1960.0856554494092,12818.816774994151,125,63.83477375205796,3562.340847573839,44.97759368578272,0.1529069094171761,125,102.55053419995322,2024-06,3,13,6,2,0,0,0,0.009751290013274804,0.5106781900164638,0.2778993498466214,28.49872678059071,15.680685243595274,30.705609814841996,0.1529069094171761,0.42657110708259244,0.2461611254187621,0.32726776749864556,0.004979771134304796,2028.7245619017099,11198.974598269899,107.85714285714286,0.18655969846682122,2022.5575042742853,10976.1702992078,113.5,0.18890698578132042,139.0,2221.745519528399,0.1937269298967947,104.0,2406.24016853546,0.1975907323851472
2024-06-14,1134.1209982356952,232.5395122567599,623.5522742441806,1990.212784736636,11043.791370226225,96,59.71826619091751,3650.264391857408,45.477571729429386,0.18021100888434,96,115.03949343985649,2024-06,4,14,6,2,0,0,0,0.008692666927665214,0.6220652728220574,0.330526380795134,38.02358741518133,20.731383174339957,33.32670071790071,0.18021100888434,0.5698491171062259,0.11684153274471692,0.31330935014905703,0.005407406223909336,2036.033760233246,11299.558046056685,106.85714285714286,0.18551353284292252,2026.684970115504,11066.671285967832,114.0,0.18744436641147857,125.0,1960.0856554494092,0.1529069094171761,103.0,1939.0483964158807,0.1875341682516309
2024-06-15,928.3120259886944,233.9350856340768,604.6604799628985,1766.9075915856697,9724.814232673749,132,67.47071192152266,2990.904206921964,40.92396581955222,0.1816906266084915,132,73.67283509601323,2024-06,5,15,6,2,1,0,0,0.01357352406347281,0.5111417569812323,0.3075538653348283,22.658365203954272,13.38566357261871,26.187771571772004,0.1816906266084915,0.5253879888283249,0.1323980307448548,0.3422139804268203,0.006937994938230527,1992.0637099383061,10775.04787554997,112.71428571428571,0.1893450537803902,2015.1134064859666,11085.36564101387,114.2,0.1858109989377033,96.0,1990.212784736636,0.18021100888434,91.0,2074.69794365025,0.1548699800462177
2024-06-16,874.6074041599417,594.6558314004701,778.8587432743477,2248.12197883476,13733.7162237194,87,77.34378580679113,2772.697819696631,18.919329655593938,0.1636936385034696,87,157.85880716918848,2024-06,6,16,6,2,1,0,0,0.006334774840457453,0.889009032261967,0.20188984354489029,31.870089881570472,25.840482515342067,29.066614148558585,0.1636936385034696,0.3890391234968779,0.264512262679221,0.34644861382390096,0.005631672050512537,2062.202825205725,11487.551940090401,111.28571428571429,0.1840292214751547,2012.4420978377061,11104.28167130503,113.73333333333333,0.18537292819578835,132.0,1766.9075915856697,0.1816906266084915,97.0,1757.148171962829,0.200904464640118
2024-06-17,816.3100566219056,349.7083183024481,749.1858223363188,1915.2041972606728,13595.911152782854,106,75.77454535496372,2900.2488648395192,33.96414285411168,0.1408661895285085,106,128.2633127621024,2024-06,0,17,6,2,0,0,0,0.007796461657393487,0.7148542014619219,0.21331772709075753,27.360838347542636,18.067964125100687,25.275033829486574,0.1408661895285085,0.42622612136579396,0.18259583954684197,0.39117803908736387,0.005573333372324513,2016.1233103160696,12211.83003732357,113.0,0.1666580711390695,2003.0429541941382,11271.492353881931,113.73333333333333,0.18153201356557974,87.0,2248.12197883476,0.1636936385034696,94.0,2237.760801488259,0.262464241881105
2024-06-18,1036.3571772752966,348.25685882675634,789.5080731999537,2174.1221093020067,12862.875295980986,125,66.06170662426672,2453.9293887307285,11.402417718850884,0.1690230262887888,125,102.90300236784788,2024-06,1,18,6,2,0,0,0,0.009717889439467421,0.5284936529941338,0.1907761159355607,19.631435109845828,17.392976874416053,32.91047446999163,0.1690230262887888,0.4766784592462541,0.16018275024053863,0.3631387905132073,0.005135842889257252,2039.4856909567934,12178.337751974394,115.71428571428571,0.16887404701822417,2002.110967289679,11292.85270487247,113.03333333333333,0.18116035966271307,106.0,1915.2041972606728,0.1408661895285085,106.0,2010.5854448169412,0.1535111951347061
2024-06-19,1071.0257447369129,525.119826903001,537.2891670456634,2133.434738685577,9905.01596060974,129,81.1196709408529,3778.7818322576886,43.54173293431642,0.2153893287168661,129,76.78306946209099,2024-06,2,19,6,2,0,0,0,0.013023704405223283,0.628834658456224,0.381501841822885,29.292882420602236,16.53825378826029,26.299844586908353,0.2153893287168661,0.50201945497371,0.24613821898603316,0.2518423260402569,0.008189756711493404,2026.8698651221046,11954.991572998159,114.28571428571429,0.17196867542109154,1994.2734024857866,11299.105111300487,112.83333333333333,0.18021522772814505,125.0,2174.1221093020067,0.1690230262887888,139.0,2221.745519528399,0.1937269298967947
2024-06-20,806.6351315711424,578.8994309535435,719.2602425610933,2104.7948050857794,12131.61466808361,82,61.54310457690167,2901.239313459516,27.45187219402575,0.1734966748179998,82,147.94652034248304,2024-06,3,20,6,2,0,0,0,0.006759199186875696,0.7505256655719715,0.23914700498130928,35.38096723731117,25.668229330314382,34.20033518874103,0.1734966748179998,0.38323694529370933,0.2750384168351037,0.34172463787118684,0.005072952468463411,2047.542600784443,11856.81984343951,108.14285714285714,0.17491007047835203,2003.226420932355,11345.989956960148,112.23333333333333,0.18029155857529328,129.0,2133.434738685577,0.2153893287168661,125.0,1960.0856554494092,0.1529069094171761
2024-06-21,1004.8372233197124,594.4004255291484,781.5021370463114,2380.739785895172,10526.817278580187,143,84.83571449200612,3764.9188809122,36.76517712067293,0.2261595050898685,143,73.6141068432181,2024-06,4,21,6,2,0,0,0,0.013584352821528905,0.5932567446993435,0.35765025470452516,26.328104062323078,16.64852997129491,28.062942596181045,0.2261595050898685,0.42206932033182604,0.24967047177969948,0.3282602078884745,0.00805900893374758,2103.3321723785198,11782.96640177579,114.85714285714286,0.18147414136485612,2018.8081643969456,11362.855327666322,112.8,0.1814658573964415,82.0,2104.7948050857794,0.1734966748179998,96.0,1990.212784736636,0.18021100888434
2024-06-22,890.5983100791752,501.3512741035767,554.369919849698,1946.31950403245,8641.07451328644,123,43.56401350275819,2211.3869598125484,11.986480005406532,0.2252404490945896,123,70.25263831940195,2024-06,5,22,6,2,1,0,0,0.014234340857826917,0.3541789715671398,0.25591573784167,17.978755770833725,15.823735805141869,44.67723121767055,0.2252404490945896,0.4575807354517097,0.25758940043752343,0.28482986411076694,0.0050415042059612555,2128.9624455852027,11628.146441863317,113.57142857142857,0.18769554457715582,2021.0372120760408,11301.234177600716,112.3,0.18300151707681694,143.0,2380.739785895172,0.2261595050898685,132.0,1766.9075915856697,0.1816906266084915
2024-06-23,1058.06911616378,350.5038342123663,519.9488802100333,1928.5218305861797,14421.1950282357,132,87.73300150166537,3976.550542000263,51.50264506342462,0.1337282955268455,132,109.25147748663407,2024-06,6,23,6,2,1,0,0,0.009153194290872092,0.6646439507701922,0.2757434827151601,30.125382893941385,14.610013868077118,21.981714948502837,0.1337282955268455,0.5486425403036154,0.18174740293493577,0.2696100567614489,0.006083615215652395,2083.3052815496912,11726.357699651358,120.0,0.18341478129478098,2017.4803833026754,11347.496633998915,113.86666666666666,0.1822539387763225,123.0,1946.31950403245,0.2252404490945896,87.0,2248.12197883476,0.1636936385034696
2024-06-24,869.7465716019966,233.4002866794675,722.3361947870177,1825.4830530684817,8957.73041643273,103,72.7346540715674,2886.5461748872367,36.75891731959582,0.2037885678854187,103,86.96825647022068,2024-06,0,24,6,2,0,0,0,0.011498448291215496,0.7061616900152176,0.32224079545773565,28.02472014453628,17.723136437558075,25.097844711989612,0.2037885678854187,0.47644735465499205,0.12785672607978557,0.3956959192652224,0.008119763677877324,2070.487975236521,11063.760451601342,119.57142857142857,0.1924036924886253,2015.3822347235778,11310.092580901264,114.03333333333333,0.18280199938570957,132.0,1928.5218305861797,0.1337282955268455,106.0,1915.2041972606728,0.1408661895285085
2024-06-25,1076.3750952409864,510.8587663709747,672.3419339539736,2259.575795565934,14651.661476745616,139,59.003725446860265,2095.661640788211,-7.821594459116637,0.1542197653933119,139,105.40763652334977,2024-06,1,25,6,2,0,0,0,0.00948697867614631,0.42448723343064937,0.1430323546660111,15.076702451713748,16.25594097529449,38.295476742412575,0.1542197653933119,0.47636157961737996,0.226086138545764,0.2975522818368563,0.004027101331852911,2082.6956447027965,11319.301334567717,121.57142857142857,0.19028894093212861,2020.8711479589736,11399.653547390177,114.13333333333334,0.18210636423850718,103.0,1825.4830530684817,0.2037885678854187,125.0,2174.1221093020067,0.1690230262887888
2024-06-26,954.6941385202148,423.361699894322,752.5486330274816,2130.6044714420186,11122.04041070569,82,49.85770632864387,2076.0436964749097,-2.628113033446854,0.1915659710596962,82,135.63463915494742,2024-06,2,26,6,2,0,0,0,0.007372747892650134,0.6080208088859008,0.1866603266857925,25.317606054572067,25.982981359049006,42.733704141900326,0.1915659710596962,0.4480860484978079,0.19870497108634422,0.35320898041584775,0.004482784137400955,2082.2913208108594,11493.16197029571,114.85714285714286,0.18688560412396146,2018.5544677023124,11392.643133900576,111.93333333333334,0.18202044001739812,139.0,2259.575795565934,0.1542197653933119,129.0,2133.434738685577,0.2153893287168661
2024-06-27,1174.691995494694,369.6888036987905,541.9317129878868,2086.312512181371,9295.930501870338,99,63.95916147218,3492.414514963677,40.26160115752841,0.2244328861711698,99,93.89828789768018,2024-06,3,27,6,2,0,0,0,0.01064982144391906,0.6460521360826262,0.37569283830822575,35.276914292562395,21.073863759407786,32.619447537454725,0.2244328861711698,0.5630469973390898,0.1771972326965808,0.25975576996432964,0.0068803398927424686,2079.6509932530867,11088.064232265242,117.28571428571429,0.1941622057458429,2033.3094478519731,11280.984212044972,112.5,0.18516893476655835,82.0,2130.6044714420186,0.1915659710596962,82.0,2104.7948050857794,0.1734966748179998
